time	x	y	z
38.785	-1.866429011	-0.901944127	0.187537452
38.7875	-2.680423652	-1.606449523	0.842302886
38.79	-3.529122065	-2.136693451	0.941142306
38.7925	-4.114542856	-2.388525664	0.509204571
38.795	-4.114247007	-2.27934065	0.031614518
38.7975	-3.329649868	-1.781408793	0.164831532
38.8	-1.81612435	-0.984182451	1.274209263
38.8025	0.079256002	-0.125853625	3.108988192
38.805	1.814489532	0.461066855	4.859968129
38.8075	2.860984912	0.490273819	5.600158128
38.81	2.934357661	-0.119460489	4.847303045
38.8125	2.132041746	-1.163724902	2.890369899
38.815	0.897584164	-2.211739513	0.661516042
38.8175	-0.183093199	-2.788321694	-0.776956228
38.82	-0.656829545	-2.588725214	-0.815960654
38.8225	-0.409474044	-1.616087963	0.399847921
38.825	0.303648365	-0.174933619	2.118343108
38.8275	1.015453843	1.268046341	3.450599324
38.83	1.302642186	2.279939562	3.852472398
38.8325	0.998089707	2.62117874	3.328477185
38.835	0.250455269	2.307448934	2.2772082
38.8375	-0.586585716	1.566688285	1.136597424
38.84	-1.157261756	0.727915175	0.095525055
38.8425	-1.277358693	0.094510715	-0.945463526
38.845	-0.989251032	-0.153980295	-2.179982765
38.8475	-0.489677261	-0.006489419	-3.647326779
38.85	0.003796985	0.395074932	-5.126280272
38.8525	0.358167004	0.823277686	-6.242319682
38.855	0.548434965	1.061557333	-6.695971332
38.8575	0.609243754	0.993199693	-6.440045046
38.86	0.570015256	0.644334079	-5.686708337
38.8625	0.427863981	0.159806487	-4.759311525
38.865	0.172670441	-0.276095149	-3.910474577
38.8675	-0.166328882	-0.530811386	-3.23231523
38.87	-0.499384434	-0.575719881	-2.696542536
38.8725	-0.704962281	-0.473626358	-2.259288157
38.875	-0.691688541	-0.318583625	-1.929382644
38.8775	-0.449718274	-0.175330131	-1.749224413
38.88	-0.054574814	-0.060545473	-1.72288118
38.8825	0.379498288	0.029333293	-1.771322541
38.885	0.764511287	0.079601211	-1.76442709
38.8875	1.078560382	0.053570421	-1.605194368
38.89	1.357088105	-0.063014575	-1.291097947
38.8925	1.647248629	-0.205736001	-0.896282804
38.895	1.960468071	-0.224165154	-0.490574809
38.8975	2.255464086	0.043195419	-0.071871529
38.9	2.459602736	0.643702471	0.418524739
38.9025	2.508770023	1.422296252	1.000869181
38.905	2.37559843	2.052795301	1.564047788
38.9075	2.068450004	2.198190192	1.870911833
38.91	1.606689327	1.713326117	1.687517615
38.9125	0.99459666	0.756263338	0.957980014
38.915	0.215767156	-0.280395842	-0.105916037
38.9175	-0.746092154	-0.990429474	-1.102825096
38.92	-1.872263334	-1.189294827	-1.650444551
38.9225	-3.080311948	-1.004904256	-1.585550016
38.925	-4.217657817	-0.756494277	-1.014047724
38.9275	-5.082781182	-0.701391991	-0.176614958
38.93	-5.469569752	-0.829103101	0.765081659
38.9325	-5.225059841	-0.857886154	1.850505839
38.935	-4.308009538	-0.450074786	3.242043299
38.9375	-2.831374771	0.497025979	4.990047402
38.94	-1.067283875	1.693303629	6.816313993
38.9425	0.603831412	2.559438061	8.101232681
38.945	1.800807578	2.544667427	8.133630137
38.9475	2.277319779	1.461323724	6.502260609
38.95	2.029708045	-0.379463564	3.396309215
38.9525	1.317739912	-2.3186816	-0.381099386
38.955	0.569860429	-3.688892552	-3.718432987
38.9575	0.199963408	-4.129079656	-5.667045244
38.96	0.415358114	-3.693502182	-5.832540695
38.9625	1.112431836	-2.722195915	-4.493251679
38.965	1.920351427	-1.596377799	-2.410513458
38.9675	2.378782039	-0.554917083	-0.456584893
38.97	2.163378757	0.328804362	0.739749272
38.9725	1.244126214	1.047027225	0.970863966
38.975	-0.103917372	1.55931273	0.407601835
38.9775	-1.437558453	1.794430446	-0.592314306
38.98	-2.350860009	1.742900062	-1.697595503
38.9825	-2.637769601	1.536111553	-2.730892206
38.985	-2.333909221	1.409858736	-3.670587015
38.9875	-1.635811381	1.54903511	-4.558920352
38.99	-0.766420014	1.924143979	-5.390632972
38.9925	0.123331339	2.260004411	-6.05540255
38.995	0.965295314	2.189062151	-6.368959428
38.9975	1.714394118	1.499751987	-6.173393818
39	2.285337323	0.30584917	-5.444462909
39.0025	2.549655771	-0.991782843	-4.334889378
39.005	2.405070405	-1.932523767	-3.117194615
39.0075	1.867084367	-2.25539356	-2.051938207
39.01	1.107140028	-2.01100649	-1.259705478
39.0125	0.393601344	-1.460037576	-0.681168109
39.015	-0.040048186	-0.853895664	-0.157351018
39.0175	-0.119142881	-0.276487413	0.419640812
39.02	0.039383189	0.334688675	0.991616843
39.0225	0.212325677	1.025592944	1.347127762
39.025	0.222084204	1.681852527	1.269991065
39.0275	0.056740812	2.052046401	0.730263862
39.03	-0.121742727	1.94215391	-0.020920672
39.0325	-0.088723259	1.425286747	-0.541657288
39.035	0.284077311	0.870950561	-0.443502416
39.0375	0.925628868	0.723971418	0.353620329
39.04	1.5866214	1.166621699	1.523312571
39.0425	1.972185909	1.918024873	2.471734158
39.045	1.903149333	2.354603933	2.647737775
39.0475	1.406607247	1.90991562	1.846910525
39.05	0.684009329	0.493367907	0.330661868
39.0525	-0.016950717	-1.375361732	-1.308615127
39.055	-0.543235151	-2.8396354	-2.454730353
39.0575	-0.904819607	-3.226919491	-2.768814313
39.06	-1.235687418	-2.473575208	-2.319606725
39.0625	-1.680684884	-1.16330183	-1.487571404
39.065	-2.283229172	-0.148845325	-0.718905762
39.0675	-2.94128459	-0.010444315	-0.279834696
39.07	-3.452648764	-0.711142168	-0.142934476
39.0725	-3.616876671	-1.665565596	-0.047960522
39.075	-3.332676267	-2.152420673	0.319397725
39.0775	-2.639415301	-1.776545207	1.140343073
39.08	-1.688521256	-0.677570521	2.363445867
39.0825	-0.670215678	0.618976556	3.728858728
39.085	0.259127848	1.561731481	4.885487781
39.0875	1.012053176	1.87747933	5.53147911
39.09	1.558323878	1.633726107	5.511258106
39.0925	1.886381692	1.076588836	4.83755674
39.095	1.972024277	0.419002307	3.651400701
39.0975	1.780581845	-0.245958513	2.161954271
39.1	1.303611418	-0.871446067	0.606311803
39.1025	0.604136512	-1.338640078	-0.760163397
39.105	-0.167076114	-1.443817671	-1.669237869
39.1075	-0.80880547	-1.033608498	-1.882567294
39.11	-1.151796352	-0.18038007	-1.289333883
39.1125	-1.144073297	0.771131697	-0.022362198
39.115	-0.885125214	1.36734018	1.490249488
39.1175	-0.577596032	1.330306777	2.615629323
39.12	-0.413528168	0.759542609	2.755265995
39.1225	-0.457359616	0.087736399	1.636637159
39.125	-0.598780304	-0.200207551	-0.504217732
39.1275	-0.612900964	0.101861061	-2.98057581
39.13	-0.300302294	0.772036022	-4.958338534
39.1325	0.374495269	1.300487582	-5.857121814
39.135	1.233628117	1.224855321	-5.624666233
39.1375	1.962915136	0.433514864	-4.720804696
39.14	2.27560761	-0.761553391	-3.818113719
39.1425	2.067729893	-1.816477227	-3.401356866
39.145	1.472667181	-2.271425623	-3.510303183
39.1475	0.783432431	-1.986585678	-3.775177171
39.15	0.291098264	-1.171399945	-3.703074429
39.1525	0.136068249	-0.227257579	-3.01556344
39.155	0.256123731	0.471066313	-1.818187349
39.1575	0.452167318	0.728849834	-0.509341354
39.16	0.521852718	0.5703444	0.484481905
39.1625	0.377879768	0.191795955	0.954590018
39.165	0.08772929	-0.121181241	0.980201253
39.1675	-0.174334562	-0.08948245	0.805463017
39.17	-0.222041749	0.449183497	0.640994698
39.1725	0.058062927	1.433326653	0.541309852
39.175	0.667759693	2.535319138	0.428864436
39.1775	1.505267199	3.253582475	0.213698054
39.18	2.398181667	3.143149451	-0.106922809
39.1825	3.140280124	2.078624684	-0.447901462
39.185	3.526995155	0.378876704	-0.717632413
39.1875	3.395092496	-1.32272491	-0.892884692
39.19	2.667782566	-2.41789852	-1.011688983
39.1925	1.391961181	-2.668761565	-1.090704677
39.195	-0.2548539	-2.324013338	-1.049878464
39.1975	-2.001989184	-1.912642709	-0.728516898
39.2	-3.559224692	-1.847673496	0.000324447
39.2025	-4.697461165	-2.118574329	1.101178765
39.205	-5.302026838	-2.299828186	2.343568809
39.2075	-5.378908474	-1.879788687	3.409868051
39.21	-5.019193363	-0.676453038	4.079296502
39.2125	-4.345517853	0.966305471	4.358658992
39.215	-3.467515639	2.355649143	4.46243232
39.2175	-2.462947634	2.882613195	4.651697549
39.22	-1.385502133	2.404778769	5.042332599
39.2225	-0.28812328	1.308214556	5.5128278
39.225	0.754144319	0.213568787	5.76897877
39.2275	1.637079771	-0.449479389	5.515449898
39.23	2.245011048	-0.686091116	4.622386849
39.2325	2.490718542	-0.831561781	3.195822755
39.235	2.360511712	-1.199746728	1.534563954
39.2375	1.937300598	-1.771443599	0.020658187
39.24	1.378610745	-2.171980262	-0.997740522
39.2425	0.849021867	-1.958573877	-1.302645457
39.245	0.437884324	-0.994956696	-0.880076
39.2475	0.112749627	0.380396353	0.03822826
39.25	-0.252437968	1.532359639	1.002794824
39.2525	-0.778336975	1.934100117	1.48225415
39.255	-1.464682585	1.510649356	1.089216628
39.2575	-2.135048072	0.678400205	-0.205236279
39.26	-2.491703189	0.058925171	-2.008432591
39.2625	-2.264465358	0.074285067	-3.672953788
39.265	-1.373435652	0.700683066	-4.629459869
39.2675	-0.007121419	1.527563015	-4.693253376
39.27	1.438243884	2.048286025	-4.14322296
39.2725	2.53058474	1.962322785	-3.508458673
39.275	2.990988256	1.294789687	-3.196534197
39.2775	2.797849126	0.297578035	-3.215615915
39.28	2.15847458	-0.745932685	-3.185976576
39.2825	1.37969086	-1.650581479	-2.635324042
39.285	0.721203439	-2.322856903	-1.368233347
39.2875	0.309780943	-2.678535499	0.35528191
39.29	0.140439349	-2.602886695	1.959716354
39.2925	0.134494297	-2.015192223	2.910890048
39.295	0.20193687	-0.986181998	3.035548702
39.2975	0.274924923	0.209984412	2.58645076
39.3	0.31554719	1.187527578	2.030176272
39.3025	0.320139562	1.648110719	1.735398007
39.305	0.330423726	1.556180944	1.79378874
39.3075	0.435625047	1.163716406	2.079046501
39.31	0.740035862	0.859197183	2.449755495
39.3125	1.292814755	0.936825451	2.892965247
39.315	2.016415534	1.432249984	3.47429184
39.3175	2.691153074	2.118413789	4.1465644
39.32	3.0299073	2.645601497	4.613384988
39.3225	2.817606529	2.725323463	4.418772332
39.325	2.036285882	2.251977735	3.249727161
39.3275	0.891760817	1.317275564	1.2401565
39.33	-0.286731956	0.142767578	-0.979986365
39.3325	-1.220510568	-1.013871601	-2.583433582
39.335	-1.823235393	-1.938715681	-3.026521008
39.3375	-2.22070806	-2.51604064	-2.388556837
39.34	-2.635631607	-2.754535859	-1.319486266
39.3425	-3.211553677	-2.772855263	-0.610364924
39.345	-3.889108964	-2.732050649	-0.669056285
39.3475	-4.413051288	-2.731812034	-1.258884224
39.35	-4.465851157	-2.730058507	-1.680904144
39.3525	-3.846832221	-2.556846756	-1.274508065
39.355	-2.593061568	-2.04330919	0.10604211
39.3575	-0.979101114	-1.196242696	1.958631304
39.36	0.595394836	-0.288810672	3.423768267
39.3625	1.764869263	0.231521436	3.796488311
39.365	2.326231646	-0.000976007	2.927471925
39.3675	2.287985558	-0.999350866	1.279366723
39.37	1.835904386	-2.328390676	-0.356100336
39.3725	1.243151943	-3.280111762	-1.2705734
39.375	0.763266052	-3.241154811	-1.133352811
39.3775	0.540475927	-2.036579268	-0.044063964
39.38	0.564061418	-0.036812205	1.607216518
39.3825	0.683659446	2.039235749	3.330983153
39.385	0.685635254	3.501660375	4.672150137
39.3875	0.405122322	4.019634692	5.276126061
39.39	-0.176097941	3.722419971	4.939323331
39.3925	-0.899811228	3.046469648	3.674406877
39.395	-1.495158959	2.456419056	1.75126806
39.3975	-1.710781235	2.215942988	-0.359285698
39.4	-1.446501749	2.315000753	-2.161772654
39.4025	-0.809090053	2.543016326	-3.354132915
39.405	-0.057079583	2.622982966	-3.948689502
39.4075	0.534997593	2.327781021	-4.202222292
39.41	0.81458702	1.553545074	-4.392142165
39.4125	0.812869966	0.362090031	-4.59541897
39.415	0.699811864	-1.006124882	-4.636083011
39.4175	0.667423781	-2.177805959	-4.247017545
39.42	0.816346903	-2.777524626	-3.327576869
39.4225	1.11122848	-2.611850086	-2.096868503
39.425	1.421531446	-1.806117589	-1.011370439
39.4275	1.611060109	-0.783369931	-0.488829128
39.43	1.615070367	-0.058413312	-0.630541116
39.4325	1.461325506	0.049161407	-1.145457029
39.435	1.233755887	-0.398637321	-1.53826729
39.4375	1.013066454	-1.005084309	-1.433042267
39.44	0.83600144	-1.297312007	-0.805736325
39.4425	0.694108185	-1.024059433	0.034293875
39.445	0.562121156	-0.289866932	0.69035464
39.4475	0.427891615	0.556768074	0.965240537
39.45	0.300642194	1.182013189	0.979146049
39.4525	0.194836065	1.469539292	1.040572615
39.455	0.106119401	1.521479894	1.378393491
39.4575	0.000734539	1.482580132	1.944680786
39.46	-0.171437367	1.358358506	2.439897632
39.4625	-0.44808278	0.997803482	2.541386773
39.465	-0.829085864	0.263158466	2.161902174
39.4675	-1.271397353	-0.763336454	1.542371655
39.47	-1.707469607	-1.734630761	1.106719114
39.4725	-2.074868344	-2.22977957	1.183379045
39.475	-2.337359305	-2.051601945	1.796234891
39.4775	-2.483972796	-1.391201722	2.674393772
39.48	-2.508329489	-0.7038226	3.466816306
39.4825	-2.385984986	-0.366455051	3.9960696
39.485	-2.072180261	-0.377953983	4.357373132
39.4875	-1.530567456	-0.355075831	4.78590691
39.49	-0.780638481	0.139471118	5.391084521
39.4925	0.06756159	1.169306681	5.962277382
39.495	0.824048381	2.236900038	6.008931768
39.4975	1.28521109	2.523739752	5.036568608
39.5	1.330293853	1.432816187	2.890756204
39.5025	0.99555704	-0.933821279	-0.057088108
39.505	0.476534906	-3.713291253	-3.014547123
39.5075	0.044475345	-5.712074198	-5.115229275
39.51	-0.086832334	-6.064577348	-5.811648239
39.5125	0.12663043	-4.697834001	-5.097112686
39.515	0.531862698	-2.315183067	-3.452707307
39.5175	0.854739853	0.061006738	-1.580727971
39.52	0.838919986	1.663965241	-0.095084085
39.5225	0.373122796	2.307411974	0.66924113
39.525	-0.457671673	2.302855213	0.668836887
39.5275	-1.414452236	2.103337575	0.044672854
39.53	-2.205148125	1.967812197	-0.995158242
39.5325	-2.586001162	1.870262826	-2.228764319
39.535	-2.420354598	1.65739449	-3.415724919
39.5375	-1.689665204	1.271538459	-4.295065754
39.54	-0.480942893	0.838392106	-4.636191182
39.5425	1.024920254	0.562436555	-4.332821675
39.545	2.563133206	0.54332546	-3.475265004
39.5475	3.815094562	0.683489943	-2.335172521
39.55	4.478243725	0.766064487	-1.252291648
39.5525	4.366127545	0.632626256	-0.482067255
39.555	3.494979141	0.310971348	-0.093064829
39.5575	2.10345611	-0.005774178	0.028960515
39.56	0.579999842	-0.099828145	0.082967678
39.5625	-0.677137295	0.130259632	0.228678135
39.565	-1.401784135	0.629888252	0.509544478
39.5675	-1.53605055	1.252531268	0.852908724
39.57	-1.210829408	1.845645082	1.125861531
39.5725	-0.653215332	2.28088442	1.202722013
39.575	-0.07779145	2.431894996	1.014496632
39.5775	0.383921466	2.17313133	0.578027631
39.58	0.694327011	1.456581678	0.012204853
39.5825	0.87657724	0.428383873	-0.46717471
39.585	0.971039845	-0.534853574	-0.599568718
39.5875	1.007422957	-0.966743595	-0.191307729
39.59	0.99810775	-0.591926887	0.749177446
39.5925	0.942928573	0.432294579	1.935939909
39.595	0.834601934	1.515083557	2.870425354
39.5975	0.662140441	1.93007041	3.054802706
39.6	0.416038928	1.251489626	2.257318357
39.6025	0.097063575	-0.359638031	0.67195304
39.605	-0.276765744	-2.230897976	-1.145497478
39.6075	-0.672732076	-3.585007687	-2.550802832
39.61	-1.056517919	-4.00996863	-3.139735107
39.6125	-1.406823701	-3.672200876	-2.929807194
39.615	-1.718348223	-3.130245256	-2.281887816
39.6175	-1.987893093	-2.890065133	-1.61952351
39.62	-2.193700906	-3.024917689	-1.140723561
39.6225	-2.28705098	-3.130108	-0.720041414
39.625	-2.209005593	-2.636942149	-0.062319269
39.6275	-1.926775866	-1.253959274	1.010525302
39.63	-1.466925087	0.777363142	2.352605014
39.6325	-0.920792422	2.781418413	3.520559525
39.635	-0.41408663	4.018415166	4.017796731
39.6375	-0.055537649	4.069347296	3.586980057
39.64	0.10734104	3.001194922	2.354266825
39.6425	0.102661031	1.255447472	0.742379103
39.645	0.014836424	-0.610160272	-0.765540238
39.6475	-0.054281803	-2.137473294	-1.837898779
39.65	-0.024070136	-3.040984905	-2.354482466
39.6525	0.138608836	-3.177735746	-2.323011974
39.655	0.407759341	-2.521372253	-1.77376462
39.6575	0.700535059	-1.196830265	-0.75083256
39.66	0.89609073	0.473568199	0.591684468
39.6625	0.875003552	2.013040952	1.90070178
39.665	0.574670284	2.963872186	2.676666866
39.6675	0.039331698	3.111679706	2.496677756
39.67	-0.56727047	2.606211177	1.283875941
39.6725	-1.008730824	1.87237892	-0.57552954
39.675	-1.073365891	1.3490025	-2.388523102
39.6775	-0.678214592	1.222522164	-3.520427976
39.68	0.078123877	1.334283193	-3.745947509
39.6825	0.949867883	1.319946003	-3.353770388
39.685	1.653835125	0.877889098	-2.929577507
39.6875	1.998017449	-0.019663974	-2.959496633
39.69	1.959891283	-1.106469299	-3.51785054
39.6925	1.674671636	-1.986072898	-4.242295847
39.695	1.346231095	-2.353222598	-4.599892771
39.6975	1.135945609	-2.130345131	-4.251439527
39.7	1.091733362	-1.459458686	-3.266417751
39.7025	1.14953046	-0.594125833	-2.05845849
39.705	1.194372993	0.218799245	-1.109432491
39.7075	1.137209695	0.809183589	-0.685746116
39.71	0.963211095	1.106942661	-0.73282851
39.7125	0.732200905	1.146926993	-0.989735147
39.715	0.541484002	1.06094915	-1.209010477
39.7175	0.477690262	1.031385544	-1.310188066
39.72	0.581327544	1.190967629	-1.369418585
39.7225	0.833272575	1.509189529	-1.483951978
39.725	1.159700882	1.754003768	-1.641302411
39.7275	1.448108413	1.595636748	-1.70523344
39.73	1.56999832	0.821621387	-1.52700533
39.7325	1.40928993	-0.472381387	-1.086443831
39.735	0.894346595	-1.868118132	-0.542549736
39.7375	0.026877029	-2.832102664	-0.142528746
39.74	-1.102786886	-3.026573006	-0.045671002
39.7425	-2.323998309	-2.511692425	-0.184374449
39.745	-3.421300914	-1.687774595	-0.263916076
39.7475	-4.191147442	-1.010439056	0.087035844
39.75	-4.503802066	-0.682902656	1.099907101
39.7525	-4.347395055	-0.551442286	2.71081173
39.755	-3.831893584	-0.276999091	4.558892412
39.7575	-3.143018056	0.358000103	6.145150782
39.76	-2.458859567	1.254541276	7.071173581
39.7625	-1.866070995	2.070363221	7.232939684
39.765	-1.322676638	2.499285971	6.864191488
39.7675	-0.697778932	2.520939233	6.396900747
39.77	0.12309027	2.402899449	6.201135874
39.7725	1.123493817	2.43900627	6.339323905
39.775	2.106789749	2.634805743	6.479304509
39.7775	2.757880136	2.616460477	6.04062992
39.78	2.797434814	1.877429079	4.523622209
39.7825	2.146976261	0.205865465	1.853045199
39.785	1.004388228	-2.031435117	-1.468129216
39.7875	-0.22583831	-3.994907852	-4.515777819
39.79	-1.117962721	-4.8370027	-6.362207329
39.7925	-1.424174827	-4.223033977	-6.541798627
39.795	-1.174953939	-2.547842023	-5.30351045
39.7975	-0.627174672	-0.694238537	-3.495940931
39.8	-0.098967379	0.501108411	-2.139132326
39.8025	0.204235756	0.710893043	-1.920999707
39.805	0.271513115	0.213016774	-2.897547702
39.8075	0.241456786	-0.403590068	-4.548195166
39.81	0.277272348	-0.675161216	-6.122858386
39.8125	0.451715391	-0.52333366	-7.05374796
39.815	0.711125748	-0.188918904	-7.192781734
39.8175	0.926001966	0.050844278	-6.770747483
39.82	0.980191389	0.123960391	-6.155739617
39.8225	0.837214807	0.175665343	-5.595064084
39.825	0.551236203	0.3742115	-5.098258941
39.8275	0.233105339	0.707252449	-4.497367385
39.83	0.004202283	0.96121496	-3.601670231
39.8325	-0.03870266	0.906838249	-2.328016837
39.835	0.153037187	0.528399894	-0.739884675
39.8375	0.559590299	0.089923341	0.991264132
39.84	1.079075762	-0.035135632	2.646233462
39.8425	1.541205795	0.354686526	4.001916224
39.845	1.766094953	1.121040383	4.865808817
39.8475	1.655471754	1.872664456	5.126096795
39.85	1.265849652	2.248103196	4.812701862
39.8525	0.80521301	2.179084862	4.12274267
39.855	0.533559306	1.931656124	3.360583673
39.8575	0.613010302	1.892598084	2.79613946
39.86	0.998365811	2.261845908	2.518875436
39.8625	1.444818332	2.879108922	2.392731074
39.865	1.637508557	3.308146467	2.161075871
39.8675	1.365002068	3.111984666	1.642709049
39.87	0.62649486	2.123386196	0.881634468
39.8725	-0.393126027	0.535924608	0.133382185
